,Speeds,Slow_cars,Min_speed
332,64.89325141550819,0.985,14.802437101034883
333,64.97325141550819,0.985,16.97408652433697
334,64.70325141550819,0.98,14.974086524336968
335,64.73825141550819,0.985,19.97408652433697
336,64.6382514155082,0.985,17.97408652433697
337,64.8982514155082,0.985,18.802437101034883
338,64.7482514155082,0.98,17.37447620503474
339,64.6682514155082,0.97,15.374476205034739
340,64.5732514155082,0.98,13.374476205034739
341,64.39325141550819,0.98,16.185349363087084
342,64.21825141550819,0.98,14.185349363087084
343,63.723251415508194,0.98,12.185349363087084
344,63.52325141550819,0.975,13.275482046740208
345,63.19325141550819,0.975,11.275482046740208
346,62.823251415508196,0.97,9.275482046740208
347,62.64825141550819,0.97,13.374476205034739
348,62.36825141550819,0.97,14.358284324136378
349,62.083251415508194,0.98,12.358284324136378
350,61.833251415508194,0.97,10.358284324136378
351,61.49325141550819,0.95,13.811573183806487
352,61.36825141550819,0.95,11.811573183806487
353,61.043251415508195,0.95,9.811573183806487
354,60.49825141550819,0.945,7.8115731838064875
355,60.42325141550819,0.945,5.8115731838064875
356,60.338251415508196,0.955,9.061395872322322
357,60.24325141550819,0.94,7.780559678002845
358,60.128251415508196,0.945,5.780559678002845
359,59.933251415508195,0.945,3.780559678002845
360,59.92825141550819,0.95,1.999712119126599
361,60.043251415508195,0.955,6.964013231948684
362,59.85825141550819,0.945,4.964013231948684
363,60.04825141550819,0.935,3.8115731838064875
364,60.24325141550819,0.93,6.9188802369880875
365,60.168251415508195,0.92,10.309259588727855
366,60.143251415508196,0.92,9.918880236988088
367,59.808251415508195,0.925,12.392603937270593
368,59.7832514155082,0.915,12.082949467865063
369,59.59325141550819,0.91,11.780559678002845
370,59.48325141550819,0.91,9.780559678002845
371,59.28825141550819,0.91,8.224336502393314
372,59.07825141550819,0.92,6.817616276408103
373,59.073251415508196,0.92,9.082949467865063
374,58.91325141550819,0.92,8.061395872322322
375,59.06825141550819,0.925,7.8115731838064875
376,59.24825141550819,0.935,11.999712119126599
377,59.42325141550819,0.945,10.219004367404779
378,59.67325141550819,0.94,8.811573183806487
379,59.87325141550819,0.935,9.392603937270593
380,60.238251415508195,0.945,14.392603937270593
381,60.683251415508195,0.95,12.392603937270593
382,61.003251415508196,0.945,17.392603937270593
383,60.95325141550819,0.945,15.392603937270593
384,61.113251415508195,0.945,16.061395872322322
385,61.24825141550819,0.935,15.529349168389828
386,61.32825141550819,0.95,16.88374864459834
387,61.50825141550819,0.955,14.883748644598342
388,61.53825141550819,0.955,18.155275042956134
389,61.99325141550819,0.955,20.05426974246842
390,62.20325141550819,0.965,18.05426974246842
391,62.38825141550819,0.96,16.05426974246842
392,62.583251415508194,0.96,16.117434709163234
393,62.96825141550819,0.96,20.224336502393314
394,62.92325141550819,0.965,18.224336502393314
395,63.018251415508196,0.97,17.117434709163234
396,62.9432514155082,0.97,15.117434709163234
397,63.2082514155082,0.98,15.392603937270593
398,63.2782514155082,0.99,20.392603937270593
399,63.0582514155082,0.995,18.392603937270593
400,63.29825141550819,0.99,17.067367548763826
401,63.37325141550819,0.995,15.067367548763826
402,63.588251415508196,1.0,15.977687837542163
403,63.6032514155082,0.99,20.977687837542163
404,63.7832514155082,1.0,21.153987771660226
405,63.84325141550819,0.995,21.067367548763826
406,64.23825141550819,0.995,19.067367548763826
407,64.5132514155082,1.0,23.992303146988064
408,64.4182514155082,1.0,22.067367548763826
409,64.51825141550819,1.0,26.992303146988064
410,64.84825141550819,0.995,25.739123743091014
411,64.8882514155082,0.995,24.082949467865063
412,65.1832514155082,1.0,22.082949467865063
413,65.3832514155082,0.995,23.508268125445184
414,65.42325141550819,1.0,21.508268125445184
415,65.6982514155082,1.0,24.899661793617256
416,66.06325141550819,0.995,22.899661793617256
417,66.3032514155082,0.995,20.899661793617256
418,66.40325141550821,1.0,18.899661793617256
