,Speeds,Slow_cars,Min_speed
0,99.44817111268432,0.1,92.18143915023312
1,99.84817111268431,0.0,92.18143915023312
2,99.84817111268431,0.0,92.18143915023312
3,99.84817111268431,0.0,92.18143915023312
4,99.84817111268431,0.0,92.18143915023312
5,99.84817111268431,0.0,92.18143915023312
6,99.84817111268431,0.0,92.18143915023312
7,99.84817111268431,0.0,92.18143915023312
8,99.84817111268431,0.0,92.18143915023312
9,99.84817111268431,0.0,92.18143915023312
10,99.84817111268431,0.0,92.18143915023312
11,99.84817111268431,0.0,92.18143915023312
12,99.84817111268431,0.0,92.18143915023312
13,99.84817111268431,0.0,92.18143915023312
14,99.84817111268431,0.0,92.18143915023312
15,99.84817111268431,0.0,92.18143915023312
16,99.84817111268431,0.0,92.18143915023312
17,99.84817111268431,0.0,92.18143915023312
18,99.84817111268431,0.0,92.18143915023312
19,99.84817111268431,0.0,92.18143915023312
20,99.84817111268431,0.0,92.18143915023312
21,99.84817111268431,0.0,92.18143915023312
22,99.84817111268431,0.0,92.18143915023312
23,99.84817111268431,0.0,92.18143915023312
24,99.84817111268431,0.0,92.18143915023312
25,99.84817111268431,0.0,92.18143915023312
26,99.84817111268431,0.0,92.18143915023312
27,99.84817111268431,0.0,92.18143915023312
28,99.84817111268431,0.0,92.18143915023312
29,99.84817111268431,0.0,92.18143915023312
30,99.84817111268431,0.0,92.18143915023312
31,99.84817111268431,0.0,92.18143915023312
32,99.84817111268431,0.0,92.18143915023312
33,99.84817111268431,0.0,92.18143915023312
34,99.84817111268431,0.0,92.18143915023312
35,99.84817111268431,0.0,92.18143915023312
36,99.84817111268431,0.0,92.18143915023312
37,99.84817111268431,0.0,92.18143915023312
38,99.84817111268431,0.0,92.18143915023312
39,99.84817111268431,0.0,92.18143915023312
40,99.84817111268431,0.0,92.18143915023312
41,99.84817111268431,0.0,92.18143915023312
42,99.84817111268431,0.0,92.18143915023312
43,99.84817111268431,0.0,92.18143915023312
44,99.84817111268431,0.0,92.18143915023312
45,99.84817111268431,0.0,92.18143915023312
46,99.84817111268431,0.0,92.18143915023312
47,99.84817111268431,0.0,92.18143915023312
48,99.84817111268431,0.0,92.18143915023312
49,99.84817111268431,0.0,92.18143915023312
50,99.84817111268431,0.0,92.18143915023312
51,99.84817111268431,0.0,92.18143915023312
52,99.84817111268431,0.0,92.18143915023312
53,99.84817111268431,0.0,92.18143915023312
54,99.14817111268431,0.1,92.18143915023312
55,98.94817111268432,0.1,92.18143915023312
56,98.74817111268432,0.1,91.88225120723476
57,99.24817111268432,0.1,92.18143915023312
58,99.04817111268432,0.1,92.18143915023312
59,99.54817111268432,0.1,92.18143915023312
60,99.84817111268431,0.0,92.18143915023312
61,99.14817111268431,0.1,92.18143915023312
62,98.94817111268432,0.1,92.18143915023312
63,98.74817111268432,0.1,91.88225120723476
64,99.24817111268432,0.1,92.18143915023312
65,99.04817111268432,0.1,92.18143915023312
66,98.84817111268431,0.1,92.18143915023312
67,99.34817111268431,0.1,92.18143915023312
68,99.14817111268431,0.1,92.18143915023312
69,98.94817111268432,0.1,92.18143915023312
70,99.44817111268432,0.1,92.18143915023312
71,99.14817111268431,0.1,92.18143915023312
72,98.94817111268432,0.1,92.18143915023312
73,99.44817111268432,0.1,92.18143915023312
74,99.14817111268431,0.1,92.18143915023312
75,98.94817111268432,0.1,92.18143915023312
76,99.44817111268432,0.1,92.18143915023312
77,99.14817111268431,0.1,92.18143915023312
78,98.94817111268432,0.1,92.18143915023312
79,99.44817111268432,0.1,92.18143915023312
80,99.14817111268431,0.1,92.18143915023312
81,98.94817111268432,0.1,92.18143915023312
82,98.74817111268432,0.1,91.88225120723476
83,99.24817111268432,0.1,92.18143915023312
84,99.04817111268432,0.1,92.18143915023312
85,99.54817111268432,0.1,92.18143915023312
86,99.14817111268431,0.1,92.18143915023312
87,98.94817111268432,0.1,92.18143915023312
88,99.44817111268432,0.1,92.18143915023312
89,99.14817111268431,0.1,92.18143915023312
90,98.24817111268432,0.2,88.93484261535639
91,98.54817111268432,0.2,91.88225120723476
92,99.24817111268432,0.1,92.18143915023312
93,99.04817111268432,0.1,92.18143915023312
94,98.84817111268431,0.1,92.18143915023312
95,99.34817111268431,0.1,92.18143915023312
96,99.14817111268431,0.1,92.18143915023312
97,99.64817111268431,0.1,92.18143915023312
98,99.84817111268431,0.0,92.18143915023312
99,99.84817111268431,0.0,92.18143915023312
100,99.84817111268431,0.0,92.18143915023312
101,99.84817111268431,0.0,92.18143915023312
102,99.84817111268431,0.0,92.18143915023312
103,99.84817111268431,0.0,92.18143915023312
104,99.14817111268431,0.1,92.18143915023312
105,98.94817111268432,0.1,92.18143915023312
106,99.44817111268432,0.1,92.18143915023312
107,99.84817111268431,0.0,92.18143915023312
108,99.84817111268431,0.0,92.18143915023312
109,99.84817111268431,0.0,92.18143915023312
110,99.84817111268431,0.0,92.18143915023312
111,99.84817111268431,0.0,92.18143915023312
112,99.84817111268431,0.0,92.18143915023312
113,99.84817111268431,0.0,92.18143915023312
114,99.84817111268431,0.0,92.18143915023312
115,99.84817111268431,0.0,92.18143915023312
116,99.84817111268431,0.0,92.18143915023312
117,99.84817111268431,0.0,92.18143915023312
118,99.84817111268431,0.0,92.18143915023312
119,99.84817111268431,0.0,92.18143915023312
120,99.84817111268431,0.0,92.18143915023312
121,99.84817111268431,0.0,92.18143915023312
122,99.84817111268431,0.0,92.18143915023312
123,99.84817111268431,0.0,92.18143915023312
124,99.84817111268431,0.0,92.18143915023312
125,99.84817111268431,0.0,92.18143915023312
126,99.84817111268431,0.0,92.18143915023312
127,99.84817111268431,0.0,92.18143915023312
128,99.84817111268431,0.0,92.18143915023312
129,99.84817111268431,0.0,92.18143915023312
130,99.84817111268431,0.0,92.18143915023312
131,99.84817111268431,0.0,92.18143915023312
132,99.84817111268431,0.0,92.18143915023312
133,99.84817111268431,0.0,92.18143915023312
134,99.84817111268431,0.0,92.18143915023312
135,99.84817111268431,0.0,92.18143915023312
136,99.84817111268431,0.0,92.18143915023312
137,99.84817111268431,0.0,92.18143915023312
138,99.84817111268431,0.0,92.18143915023312
139,99.84817111268431,0.0,92.18143915023312
140,99.84817111268431,0.0,92.18143915023312
141,99.84817111268431,0.0,92.18143915023312
142,99.84817111268431,0.0,92.18143915023312
143,99.84817111268431,0.0,92.18143915023312
144,99.84817111268431,0.0,92.18143915023312
145,99.84817111268431,0.0,92.18143915023312
146,99.84817111268431,0.0,92.18143915023312
147,99.84817111268431,0.0,92.18143915023312
148,99.84817111268431,0.0,92.18143915023312
149,99.84817111268431,0.0,92.18143915023312
150,99.84817111268431,0.0,92.18143915023312
151,99.84817111268431,0.0,92.18143915023312
152,99.84817111268431,0.0,92.18143915023312
153,99.84817111268431,0.0,92.18143915023312
154,99.84817111268431,0.0,92.18143915023312
155,99.84817111268431,0.0,92.18143915023312
156,99.84817111268431,0.0,92.18143915023312
157,99.84817111268431,0.0,92.18143915023312
158,99.84817111268431,0.0,92.18143915023312
159,99.84817111268431,0.0,92.18143915023312
160,99.84817111268431,0.0,92.18143915023312
161,99.84817111268431,0.0,92.18143915023312
162,99.84817111268431,0.0,92.18143915023312
163,99.84817111268431,0.0,92.18143915023312
164,99.84817111268431,0.0,92.18143915023312
165,99.84817111268431,0.0,92.18143915023312
166,99.84817111268431,0.0,92.18143915023312
167,99.84817111268431,0.0,92.18143915023312
168,99.84817111268431,0.0,92.18143915023312
169,99.84817111268431,0.0,92.18143915023312
170,99.84817111268431,0.0,92.18143915023312
171,99.84817111268431,0.0,92.18143915023312
172,99.84817111268431,0.0,92.18143915023312
173,99.84817111268431,0.0,92.18143915023312
174,99.84817111268431,0.0,92.18143915023312
175,99.84817111268431,0.0,92.18143915023312
176,99.84817111268431,0.0,92.18143915023312
177,99.84817111268431,0.0,92.18143915023312
178,99.84817111268431,0.0,92.18143915023312
179,99.84817111268431,0.0,92.18143915023312
180,99.84817111268431,0.0,92.18143915023312
181,99.84817111268431,0.0,92.18143915023312
182,99.84817111268431,0.0,92.18143915023312
183,99.84817111268431,0.0,92.18143915023312
184,99.84817111268431,0.0,92.18143915023312
185,99.84817111268431,0.0,92.18143915023312
186,99.84817111268431,0.0,92.18143915023312
187,99.84817111268431,0.0,92.18143915023312
188,99.84817111268431,0.0,92.18143915023312
189,99.84817111268431,0.0,92.18143915023312
190,99.84817111268431,0.0,92.18143915023312
191,99.84817111268431,0.0,92.18143915023312
192,99.84817111268431,0.0,92.18143915023312
193,99.84817111268431,0.0,92.18143915023312
194,99.84817111268431,0.0,92.18143915023312
195,99.84817111268431,0.0,92.18143915023312
196,99.84817111268431,0.0,92.18143915023312
197,99.84817111268431,0.0,92.18143915023312
198,99.84817111268431,0.0,92.18143915023312
199,99.84817111268431,0.0,92.18143915023312
200,99.84817111268431,0.0,92.18143915023312
201,99.84817111268431,0.0,92.18143915023312
202,99.84817111268431,0.0,92.18143915023312
203,99.84817111268431,0.0,92.18143915023312
204,99.84817111268431,0.0,92.18143915023312
205,99.84817111268431,0.0,92.18143915023312
206,99.84817111268431,0.0,92.18143915023312
207,99.84817111268431,0.0,92.18143915023312
208,99.84817111268431,0.0,92.18143915023312
209,99.84817111268431,0.0,92.18143915023312
210,99.84817111268431,0.0,92.18143915023312
211,99.84817111268431,0.0,92.18143915023312
212,99.84817111268431,0.0,92.18143915023312
213,99.84817111268431,0.0,92.18143915023312
214,99.84817111268431,0.0,92.18143915023312
215,99.84817111268431,0.0,92.18143915023312
216,99.84817111268431,0.0,92.18143915023312
217,99.84817111268431,0.0,92.18143915023312
218,99.84817111268431,0.0,92.18143915023312
219,99.84817111268431,0.0,92.18143915023312
220,99.84817111268431,0.0,92.18143915023312
221,99.84817111268431,0.0,92.18143915023312
222,99.84817111268431,0.0,92.18143915023312
223,99.84817111268431,0.0,92.18143915023312
224,99.84817111268431,0.0,92.18143915023312
225,99.84817111268431,0.0,92.18143915023312
226,99.84817111268431,0.0,92.18143915023312
227,99.84817111268431,0.0,92.18143915023312
228,99.84817111268431,0.0,92.18143915023312
229,99.84817111268431,0.0,92.18143915023312
230,99.84817111268431,0.0,92.18143915023312
231,99.84817111268431,0.0,92.18143915023312
232,99.84817111268431,0.0,92.18143915023312
233,99.84817111268431,0.0,92.18143915023312
234,99.84817111268431,0.0,92.18143915023312
235,99.84817111268431,0.0,92.18143915023312
236,99.84817111268431,0.0,92.18143915023312
237,99.84817111268431,0.0,92.18143915023312
238,99.84817111268431,0.0,92.18143915023312
239,99.84817111268431,0.0,92.18143915023312
240,99.84817111268431,0.0,92.18143915023312
241,99.84817111268431,0.0,92.18143915023312
242,99.84817111268431,0.0,92.18143915023312
243,99.84817111268431,0.0,92.18143915023312
244,99.84817111268431,0.0,92.18143915023312
245,99.84817111268431,0.0,92.18143915023312
246,99.84817111268431,0.0,92.18143915023312
247,99.84817111268431,0.0,92.18143915023312
248,99.84817111268431,0.0,92.18143915023312
249,99.84817111268431,0.0,92.18143915023312
250,99.84817111268431,0.0,92.18143915023312
251,99.84817111268431,0.0,92.18143915023312
252,99.84817111268431,0.0,92.18143915023312
253,99.84817111268431,0.0,92.18143915023312
254,99.84817111268431,0.0,92.18143915023312
255,99.84817111268431,0.0,92.18143915023312
256,99.84817111268431,0.0,92.18143915023312
257,99.84817111268431,0.0,92.18143915023312
258,99.84817111268431,0.0,92.18143915023312
259,99.84817111268431,0.0,92.18143915023312
260,99.84817111268431,0.0,92.18143915023312
261,99.84817111268431,0.0,92.18143915023312
262,99.84817111268431,0.0,92.18143915023312
263,99.84817111268431,0.0,92.18143915023312
264,99.84817111268431,0.0,92.18143915023312
265,99.84817111268431,0.0,92.18143915023312
266,99.84817111268431,0.0,92.18143915023312
267,99.84817111268431,0.0,92.18143915023312
268,99.14817111268431,0.1,88.68187982679116
269,99.64817111268431,0.1,92.18143915023312
270,99.14817111268431,0.1,88.68187982679116
271,99.64817111268431,0.1,92.18143915023312
272,99.84817111268431,0.0,92.18143915023312
273,99.14817111268431,0.1,88.68187982679116
274,99.64817111268431,0.1,92.18143915023312
275,99.14817111268431,0.1,88.68187982679116
276,99.64817111268431,0.1,92.18143915023312
277,99.84817111268431,0.0,92.18143915023312
278,99.14817111268431,0.1,88.68187982679116
279,99.64817111268431,0.1,92.18143915023312
280,99.84817111268431,0.0,92.18143915023312
281,99.14817111268431,0.1,88.68187982679116
282,99.64817111268431,0.1,92.18143915023312
283,99.14817111268431,0.1,88.68187982679116
284,99.64817111268431,0.1,92.18143915023312
285,99.84817111268431,0.0,92.18143915023312
286,99.84817111268431,0.0,92.18143915023312
287,99.14817111268431,0.1,88.68187982679116
288,98.94817111268432,0.1,86.68187982679116
289,99.44817111268432,0.1,91.68187982679116
290,99.84817111268431,0.0,92.18143915023312
291,99.14817111268431,0.1,88.68187982679116
292,99.64817111268431,0.1,92.18143915023312
293,99.84817111268431,0.0,92.18143915023312
294,99.14817111268431,0.1,88.68187982679116
295,99.64817111268431,0.1,92.18143915023312
296,99.84817111268431,0.0,92.18143915023312
297,99.14817111268431,0.1,88.68187982679116
298,99.64817111268431,0.1,92.18143915023312
299,99.14817111268431,0.1,88.68187982679116
300,99.64817111268431,0.1,92.18143915023312
301,99.84817111268431,0.0,92.18143915023312
302,99.14817111268431,0.1,88.68187982679116
303,99.64817111268431,0.1,92.18143915023312
304,99.14817111268431,0.1,88.68187982679116
305,99.64817111268431,0.1,92.18143915023312
306,99.84817111268431,0.0,92.18143915023312
307,99.14817111268431,0.1,88.68187982679116
308,99.64817111268431,0.1,92.18143915023312
309,99.14817111268431,0.1,88.68187982679116
310,99.64817111268431,0.1,92.18143915023312
311,99.84817111268431,0.0,92.18143915023312
312,99.14817111268431,0.1,88.68187982679116
313,99.64817111268431,0.1,92.18143915023312
314,99.84817111268431,0.0,92.18143915023312
315,99.84817111268431,0.0,92.18143915023312
316,99.84817111268431,0.0,92.18143915023312
317,99.84817111268431,0.0,92.18143915023312
318,99.84817111268431,0.0,92.18143915023312
319,99.84817111268431,0.0,92.18143915023312
320,99.84817111268431,0.0,92.18143915023312
321,99.84817111268431,0.0,92.18143915023312
322,99.84817111268431,0.0,92.18143915023312
323,99.84817111268431,0.0,92.18143915023312
324,99.84817111268431,0.0,92.18143915023312
325,99.84817111268431,0.0,92.18143915023312
326,99.84817111268431,0.0,92.18143915023312
327,99.84817111268431,0.0,92.18143915023312
328,99.84817111268431,0.0,92.18143915023312
329,99.84817111268431,0.0,92.18143915023312
330,99.14817111268431,0.1,92.18143915023312
331,98.94817111268432,0.1,92.18143915023312
332,98.74817111268432,0.1,91.26727835072529
333,99.24817111268432,0.1,92.18143915023312
334,99.04817111268432,0.1,92.18143915023312
335,98.84817111268431,0.1,92.18143915023312
336,98.64817111268431,0.1,90.26727835072529
337,98.44817111268432,0.1,88.26727835072529
338,98.94817111268432,0.1,92.18143915023312
339,98.74817111268432,0.1,91.26727835072529
340,99.24817111268432,0.1,92.18143915023312
341,99.04817111268432,0.1,92.18143915023312
342,98.84817111268431,0.1,92.18143915023312
343,98.64817111268431,0.1,90.26727835072529
344,99.14817111268431,0.1,92.18143915023312
345,99.64817111268431,0.1,92.18143915023312
346,99.84817111268431,0.0,92.18143915023312
347,99.84817111268431,0.0,92.18143915023312
348,99.84817111268431,0.0,92.18143915023312
349,99.84817111268431,0.0,92.18143915023312
350,99.84817111268431,0.0,92.18143915023312
351,99.14817111268431,0.1,88.68187982679116
352,98.94817111268432,0.1,86.68187982679116
353,98.74817111268432,0.1,84.68187982679116
354,99.24817111268432,0.1,89.68187982679116
355,99.74817111268432,0.1,92.18143915023312
356,99.84817111268431,0.0,92.18143915023312
357,99.84817111268431,0.0,92.18143915023312
358,99.84817111268431,0.0,92.18143915023312
359,99.84817111268431,0.0,92.18143915023312
360,99.84817111268431,0.0,92.18143915023312
361,99.84817111268431,0.0,92.18143915023312
362,99.84817111268431,0.0,92.18143915023312
363,99.84817111268431,0.0,92.18143915023312
364,99.84817111268431,0.0,92.18143915023312
365,99.84817111268431,0.0,92.18143915023312
366,99.84817111268431,0.0,92.18143915023312
367,99.14817111268431,0.1,92.18143915023312
368,98.94817111268432,0.1,92.18143915023312
369,99.44817111268432,0.1,92.18143915023312
370,99.14817111268431,0.1,92.18143915023312
371,98.94817111268432,0.1,92.18143915023312
372,99.44817111268432,0.1,92.18143915023312
373,99.14817111268431,0.1,92.18143915023312
374,98.24817111268432,0.2,92.18143915023312
375,98.54817111268432,0.2,92.18143915023312
376,98.04817111268432,0.2,91.98395985886098
377,97.64817111268431,0.2,89.98395985886098
378,97.24817111268432,0.3,87.98395985886098
379,97.94817111268432,0.2,92.18143915023312
380,96.84817111268431,0.3,90.98395985886098
381,96.94817111268432,0.3,88.98395985886098
382,97.74817111268432,0.3,92.18143915023312
383,98.84817111268431,0.2,92.18143915023312
384,98.34817111268431,0.2,92.18143915023312
385,97.94817111268432,0.2,92.18143915023312
386,98.24817111268432,0.2,91.98395985886098
387,97.84817111268431,0.2,89.98395985886098
388,98.14817111268431,0.2,87.98395985886098
389,97.44817111268432,0.2,85.98395985886098
390,97.74817111268432,0.2,90.98395985886098
391,98.74817111268432,0.2,92.18143915023312
392,98.24817111268432,0.2,92.18143915023312
393,97.84817111268431,0.2,91.98395985886098
394,98.14817111268431,0.2,89.98395985886098
395,98.34817111268431,0.2,92.18143915023312
396,97.94817111268432,0.2,92.18143915023312
397,98.24817111268432,0.2,90.98395985886098
398,97.74817111268432,0.2,88.98395985886098
399,98.04817111268432,0.2,92.18143915023312
400,99.04817111268432,0.2,92.18143915023312
401,99.14817111268431,0.1,92.18143915023312
402,98.94817111268432,0.1,92.18143915023312
403,99.44817111268432,0.1,92.18143915023312
404,99.14817111268431,0.1,92.18143915023312
405,98.94817111268432,0.1,92.18143915023312
406,99.44817111268432,0.1,92.18143915023312
407,99.14817111268431,0.1,92.18143915023312
408,98.94817111268432,0.1,92.18143915023312
409,99.44817111268432,0.1,92.18143915023312
410,99.84817111268431,0.0,92.18143915023312
411,99.14817111268431,0.1,92.18143915023312
412,98.94817111268432,0.1,92.18143915023312
413,98.74817111268432,0.1,92.18143915023312
414,99.24817111268432,0.1,92.18143915023312
415,99.04817111268432,0.1,92.18143915023312
416,98.84817111268431,0.1,92.18143915023312
417,99.34817111268431,0.1,92.18143915023312
418,99.14817111268431,0.1,92.18143915023312
419,98.94817111268432,0.1,92.18143915023312
420,99.44817111268432,0.1,92.18143915023312
421,99.14817111268431,0.1,92.18143915023312
422,98.94817111268432,0.1,92.18143915023312
423,99.44817111268432,0.1,92.18143915023312
424,99.14817111268431,0.1,92.18143915023312
425,98.94817111268432,0.1,92.18143915023312
426,99.44817111268432,0.1,92.18143915023312
427,99.84817111268431,0.0,92.18143915023312
428,99.84817111268431,0.0,92.18143915023312
429,99.84817111268431,0.0,92.18143915023312
430,99.14817111268431,0.1,92.18143915023312
431,99.64817111268431,0.1,92.18143915023312
432,99.14817111268431,0.1,92.18143915023312
433,98.24817111268432,0.2,92.18143915023312
434,99.24817111268432,0.2,92.18143915023312
435,98.44817111268432,0.2,92.18143915023312
436,98.74817111268432,0.2,92.18143915023312
437,98.74817111268432,0.2,92.18143915023312
438,99.64817111268431,0.1,92.18143915023312
439,99.14817111268431,0.1,92.18143915023312
440,99.64817111268431,0.1,92.18143915023312
441,99.14817111268431,0.1,90.21468588645912
442,98.94817111268432,0.1,88.21468588645912
443,98.74817111268432,0.1,86.21468588645912
444,98.54817111268432,0.1,84.21468588645912
445,98.34817111268431,0.1,82.21468588645912
446,98.84817111268431,0.1,87.21468588645912
447,99.34817111268431,0.1,92.18143915023312
448,99.84817111268431,0.0,92.18143915023312
449,99.84817111268431,0.0,92.18143915023312
450,99.84817111268431,0.0,92.18143915023312
451,99.84817111268431,0.0,92.18143915023312
452,99.84817111268431,0.0,92.18143915023312
453,99.84817111268431,0.0,92.18143915023312
454,99.84817111268431,0.0,92.18143915023312
455,99.84817111268431,0.0,92.18143915023312
456,99.84817111268431,0.0,92.18143915023312
457,99.84817111268431,0.0,92.18143915023312
458,99.84817111268431,0.0,92.18143915023312
459,99.84817111268431,0.0,92.18143915023312
460,99.84817111268431,0.0,92.18143915023312
461,99.84817111268431,0.0,92.18143915023312
462,99.84817111268431,0.0,92.18143915023312
463,99.84817111268431,0.0,92.18143915023312
464,99.84817111268431,0.0,92.18143915023312
465,99.84817111268431,0.0,92.18143915023312
466,99.84817111268431,0.0,92.18143915023312
467,99.84817111268431,0.0,92.18143915023312
468,99.84817111268431,0.0,92.18143915023312
469,99.84817111268431,0.0,92.18143915023312
470,99.14817111268431,0.1,92.18143915023312
471,98.94817111268432,0.1,92.18143915023312
472,98.74817111268432,0.1,92.18143915023312
473,98.54817111268432,0.1,92.18143915023312
474,98.34817111268431,0.1,92.18143915023312
475,98.84817111268431,0.1,92.18143915023312
476,98.64817111268431,0.1,92.18143915023312
477,99.14817111268431,0.1,92.18143915023312
478,98.94817111268432,0.1,92.18143915023312
479,98.74817111268432,0.1,92.18143915023312
480,97.84817111268431,0.2,92.18143915023312
481,98.14817111268431,0.2,92.18143915023312
482,98.84817111268431,0.1,92.18143915023312
483,98.64817111268431,0.1,92.18143915023312
484,98.44817111268432,0.1,92.18143915023312
485,98.94817111268432,0.1,92.18143915023312
486,98.74817111268432,0.1,92.18143915023312
487,98.54817111268432,0.1,92.18143915023312
488,99.04817111268432,0.1,92.18143915023312
489,98.84817111268431,0.1,92.18143915023312
490,98.64817111268431,0.1,92.18143915023312
491,98.44817111268432,0.1,92.18143915023312
492,98.94817111268432,0.1,92.18143915023312
493,98.74817111268432,0.1,92.18143915023312
494,98.54817111268432,0.1,92.18143915023312
495,99.04817111268432,0.1,92.18143915023312
496,98.84817111268431,0.1,92.18143915023312
497,98.64817111268431,0.1,92.18143915023312
498,99.14817111268431,0.1,92.18143915023312
499,98.94817111268432,0.1,92.18143915023312
500,98.74817111268432,0.1,92.18143915023312
501,99.24817111268432,0.1,92.18143915023312
502,99.74817111268432,0.1,92.18143915023312
503,99.84817111268431,0.0,92.18143915023312
504,99.84817111268431,0.0,92.18143915023312
505,99.84817111268431,0.0,92.18143915023312
506,99.84817111268431,0.0,92.18143915023312
507,99.84817111268431,0.0,92.18143915023312
508,99.14817111268431,0.1,92.18143915023312
509,99.64817111268431,0.1,92.18143915023312
510,99.14817111268431,0.1,92.18143915023312
511,99.64817111268431,0.1,92.18143915023312
512,99.84817111268431,0.0,92.18143915023312
513,99.84817111268431,0.0,92.18143915023312
514,99.84817111268431,0.0,92.18143915023312
515,99.84817111268431,0.0,92.18143915023312
516,99.84817111268431,0.0,92.18143915023312
517,99.84817111268431,0.0,92.18143915023312
518,99.84817111268431,0.0,92.18143915023312
519,99.84817111268431,0.0,92.18143915023312
520,99.84817111268431,0.0,92.18143915023312
521,99.84817111268431,0.0,92.18143915023312
522,99.84817111268431,0.0,92.18143915023312
523,99.84817111268431,0.0,92.18143915023312
524,99.84817111268431,0.0,92.18143915023312
525,99.84817111268431,0.0,92.18143915023312
526,99.84817111268431,0.0,92.18143915023312
527,99.84817111268431,0.0,92.18143915023312
528,99.84817111268431,0.0,92.18143915023312
529,99.84817111268431,0.0,92.18143915023312
530,99.84817111268431,0.0,92.18143915023312
531,99.84817111268431,0.0,92.18143915023312
532,99.84817111268431,0.0,92.18143915023312
533,99.84817111268431,0.0,92.18143915023312
