,Speeds,Slow_cars,Min_speed
0,58.663101499971134,0.93,10.371150445168936
1,58.81310149997113,0.92,15.371150445168936
2,58.75810149997115,0.925,13.371150445168936
3,58.63810149997114,0.92,11.371150445168936
4,58.52310149997113,0.915,12.866569715842203
5,58.538101499971134,0.925,14.43218254256692
6,58.218101499971134,0.93,12.43218254256692
7,57.923101499971146,0.925,10.43218254256692
8,57.80310149997114,0.93,8.43218254256692
9,57.93810149997115,0.935,13.43218254256692
10,58.293101499971144,0.945,13.739946820134591
11,58.058101499971144,0.945,16.768985287122177
12,58.173101499971146,0.945,15.471717746585924
13,58.27810149997114,0.95,19.45075290089781
14,58.32810149997115,0.945,17.45075290089781
15,58.363101499971144,0.95,16.541994647959257
16,58.27310149997115,0.945,17.932677308700747
17,58.13310149997115,0.945,17.119383664312608
18,58.13810149997114,0.955,17.259146970456158
19,58.048101499971146,0.96,15.259146970456158
20,58.18810149997115,0.96,16.932677308700747
21,57.99810149997114,0.945,14.932677308700747
22,57.85810149997114,0.96,12.932677308700747
23,57.89810149997115,0.96,15.591750710250224
24,57.98310149997114,0.96,13.591750710250224
25,57.86810149997115,0.97,11.591750710250224
26,58.378101499971145,0.975,13.145074933978577
27,58.70310149997115,0.985,16.290840715443736
28,59.01310149997114,0.985,14.290840715443736
29,59.01310149997114,0.975,12.290840715443736
30,59.42810149997114,0.98,15.605087519090347
31,59.78810149997114,0.97,13.605087519090347
32,60.10310149997113,0.97,13.290840715443736
33,60.44810149997114,0.97,11.290840715443736
34,60.85310149997113,0.99,12.768985287122177
35,60.93310149997114,0.98,11.84068861762178
36,61.233101499971134,0.995,15.768985287122177
37,61.623101499971135,0.99,16.244130003777826
38,61.723101499971136,0.98,16.98817023308912
39,61.77310149997115,0.97,14.988170233089122
40,61.63810149997114,0.985,13.344687762242188
41,61.71810149997114,0.985,11.344687762242188
42,61.84810149997114,0.97,9.344687762242188
43,61.58310149997114,0.97,12.932677308700747
