0,145488.66910437786
127,139098.06609250655
128,90243.2451670723
129,118421.61252308491
130,132786.3367376808
131,109550.37552448969
132,110003.30089033504
133,128905.0632247005
134,100947.08770858802
135,127384.98900907183
136,141700.28528020854
137,100802.36045647037
138,117409.74883787797
139,124968.06307887829
140,79799.76626097588
141,103075.93608529794
142,120994.68249643435
143,83700.67924461915
144,131130.5032946115
145,110082.66425282219
146,147203.50313354557
147,107119.59763550384
126,111866.16146462994
148,102502.3019375249
125,104771.4394754562
123,115288.9930209102
102,104144.18173559924
103,136415.83410575468
104,137115.24394168108
105,137691.77724857326
106,127629.97101747886
107,147993.99283924044
108,115594.65301205417
109,97279.00402420729
110,91721.37723524649
111,151760.7118780882
112,122014.11072697179
113,105962.89948831474
114,107503.39079010751
115,118253.67629711304
116,125252.33958061175
117,121866.89917217744
118,115726.34327816579
119,108085.67570274787
120,112733.50580179713
121,131691.73218533263
122,117466.67688391282
124,90385.77206193977
150,114607.97057424614
151,129951.44506707361
152,112808.16389037583
179,108520.33520363703
180,109797.64907984147
181,101174.7880249138
182,150164.1062223517
183,108466.99040392453
184,138399.8001347308
185,99265.68242416295
186,118142.5181189675
187,139924.20742423207
188,120155.50142050465
189,120918.13943168597
190,103062.44508627533
191,140582.51281772216
192,115113.58634600109
193,88357.89364026654
194,91333.14986796003
195,116392.51859205116
196,94678.17503817823
197,134586.76149437262
198,103369.7903400255
199,121309.57660656984
178,130143.35461739583
177,87904.26000755318
176,126089.8299083439
175,110350.53695635317
153,94682.2545952257
154,103725.8868367979
155,103497.1458299267
156,136350.13573835237
157,130936.73377050288
158,124693.27619818403
159,112846.36434639498
160,113993.09503170717
161,114853.6694298724
162,139129.9366649075
101,100106.05649434464
163,150288.98929591462
165,116305.15356653587
166,111682.55280563778
167,133025.32076756764
168,136396.36109854837
169,106189.40955286937
170,138839.83233973317
171,100270.54999937674
172,81131.47470699617
173,97039.68226008995
174,109261.4879308129
164,120480.78501251535
100,133818.16801544238
149,109214.23231427258
98,92780.15227252185
27,137545.19186046635
28,109102.93962493721
29,120978.94020458158
30,130077.13804469506
31,119962.89409015926
32,136970.15953817122
33,111558.54133198454
34,102912.76287029847
35,103082.86434402944
36,104161.45685124517
37,116961.80386402756
38,138833.21522221307
39,109904.3650851375
40,124257.86556352253
41,147003.18611123908
42,139485.62324927116
43,113182.16588042346
44,140247.27394017472
45,137073.00032990574
46,129819.87271801797
47,109107.97976393426
25,103472.19925003669
24,131418.4354931649
23,118770.92448516577
22,145128.81055096188
99,103002.50766645487
1,112179.93426120417
2,119071.22653900474
3,126655.33913297694
4,122059.92895165607
5,122336.2939409063
6,139127.43060676593
7,111773.10732691
8,108024.11923878423
9,133475.54631931902
48,129623.94647480387
10,145744.260358862
12,161423.18791019157
13,111720.62895595972
14,104679.29660532135
15,138623.8291003393
16,141871.80489533587
17,108585.4006102556
18,86008.11905429364
19,90579.71040934356
20,130478.45367210549
21,118413.1625664004
11,129918.27223778456
49,138769.4092060726
26,97866.75117806318
97,135442.9961900473
76,119911.4359758362
77,91743.34046617891
78,116214.35312489439
79,141142.4429628938
80,125884.95818905617
81,135472.02209725374
82,127433.73068452803
83,101225.94185325385
85,109155.30484256794
86,124730.74436423015
87,115393.2645668895
88,134021.00727820522
89,95477.18556433881
90,140350.80763456962
91,143900.87573259906
92,125511.8563157541
93,157827.16200323807
94,146488.65670194192
95,136586.03996902425
96,133385.8130613171
50,136607.3322782674
75,110681.06203140129
74,121545.56582174145
84,92013.21359828315
72,114577.01453233587
51,121108.05472061256
73,117784.60059531374
53,111860.71479522632
54,135926.75757752164
55,150304.21534106566
56,112172.77799681423
57,116396.68143089078
58,122764.14027635266
59,104042.75271615616
60,109781.70436385043
61,116782.5343366615
52,124657.55728810944
63,115761.29539867025
62,133764.91633421957
70,126907.13496550795
69,122566.11913655775
68,136744.33927866374
71,145398.08350001136
66,115021.7673286234
65,127068.00189588394
64,121913.93176256656
67,141708.6551067614
336,103778.38620961293
329,90638.1427843904
330,114126.61533505496
331,126524.69204810994
332,87761.79681995332
333,81247.91736953959
334,142505.20426113944
328,132544.56170081726
335,133291.15253060614
337,115580.9210362154
342,100646.7013675608
339,120486.21025236265
340,121515.64953932339
341,93730.79509107825
343,99684.06345347967
344,100159.15858111698
345,110157.88988414707
346,126862.65217202372
347,129870.7343008238
348,146009.0318836707
327,130721.72614068852
338,118441.4251200991
326,119367.74884633823
302,111110.67978880674
324,118206.5643133613
349,84099.98138606729
303,117476.85667817338
304,127207.95405714469
305,96899.53672135952
306,130449.10042410687
307,96703.49649624803
308,105212.40570324888
309,117234.40978680522
310,117090.88729169086
311,111509.89328058838
325,114728.05135101639
312,135679.97659226885
314,114658.95384673016
315,129291.79553341049
316,143799.0088911114
317,88531.55681979576
318,131900.2044284592
319,107985.61741593195
320,120757.95011950556
321,91975.64512027243
322,142431.14536757057
323,116902.29489800887
313,122195.11707818286
350,90712.18216300695
399,106981.3183697635
352,117476.28316886326
379,116317.49482052334
380,135279.30019270573
381,117890.8941628254
382,131062.1499226985
383,105673.77653511195
384,83029.70365884644
385,107713.76928020325
386,115499.8573821433
387,105895.35405957449
388,135203.9857134702
389,131181.4829636632
390,101837.05301236628
391,143887.7194973058
392,96618.99684111198
393,141880.68708307794
394,109552.69823819939
395,100034.50518225344
396,134368.1738394459
397,100009.09010328971
398,103041.22312566797
301,87760.49155698613
378,127594.72954577011
377,99752.7133670572
376,81231.40656565253
375,104532.46651012645
353,82721.36732512507
354,82897.36229282836
355,95629.15418896782
356,115622.5078916224
357,139155.31167718855
358,96119.19779436183
359,118476.58393568183
360,92625.3498385807
361,112012.35291124263
362,89814.39894064979
351,145604.4844171406
363,95055.6599009803
365,131561.06624753872
366,92601.9309549558
367,129321.69123885635
368,94679.77259456382
369,96234.15046815878
370,103072.38842560002
371,99705.61174765138
372,104022.79500359391
373,109408.66596932766
374,107812.99664105568
364,96466.68226541081
300,97525.05309047896
274,141623.0427834433
298,124408.23203275108
226,129453.79162692389
227,126125.54916003294
228,151964.58957769236
229,138368.1685259611
230,131703.56251794132
231,130880.4729313851
232,117665.61082582161
233,114012.90766755624
234,117625.35423618954
235,104157.29649447865
236,122585.69063101019
237,131205.99026607777
238,124905.4396343059
239,133037.23782373412
240,134117.76772718335
241,100049.18837854867
242,100001.84053222577
243,111533.03230210641
244,136971.93525716374
245,122400.52180650119
246,114035.73597869297
225,91742.41655108612
